city,year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
iq,2008,25,0.2240286,0.1754714,0.2656571,0.2452143,111.18,296.7428571,297.65,295.9342857,304.4,293.8,57.87,95.86,111.18,17.44714286,6.957142857,,,,21,79.8,0
iq,2008,26,0.1970429,0.2779833,0.2139429,0.2656143,89.88,296.4585714,297.25,295.1928571,304.8,291.2,61.8,93.79571429,89.88,16.71285714,7.385714286,,,,18,93.5,1
iq,2008,27,0.3048286,0.2336714,0.2489143,0.2558143,0,296.5428571,297.8071429,293.83,304.9,290.7,9.4,86.52428571,0,15.28571429,9.442857143,,,,20.8,1.3,0
iq,2008,28,0.15385,0.1495857,0.3294429,0.1328857,0,296.5457143,297.4785714,293.5942857,305.9,290.5,7.47,85.65571429,0,15.08,9.271428571,,,,21,0,3
iq,2008,29,0.2323857,0.2139571,0.2203,0.1984286,62.84,296.0785714,297.4071429,294.6914286,304.6,291.8,27.33,93.05571429,62.84,16.14285714,8.442857143,,,,21,44.2,3
iq,2008,30,0.3270167,0.2091167,0.2837667,0.30955,52.36,296.5457143,297.3142857,295.0028571,306.8,287.8,47.59,92.77714286,52.36,16.58285714,8.6,26.6,9.775,32.4,20.8,18.1,1
iq,2008,31,0.3548,0.34655,0.2674167,0.3921167,44.63,297.0442857,298.5,295.37,307.5,292.9,39,92.04857143,44.63,16.87285714,9.771428571,26.68,11.24,33.4,20.6,36.4,5
iq,2008,32,0.2002,0.2513857,0.2113429,0.1997286,32.45,297.31,298.5714286,295.5057143,307.4,292.6,143.35,91.09285714,32.45,17.05714286,9.742857143,27.4,12.1,34.2,18.5,18.1,2
iq,2008,33,0.4303714,0.4330143,0.4369143,0.4657286,26.03,297.2142857,298.5,295.3471429,305.6,292.7,39.69,90.72714286,26.03,16.84714286,9.342857143,27.9,11.225,34.8,19.8,11,5
iq,2008,34,0.2833,0.3044714,0.2744571,0.3805,12.88,299.2285714,300.3071429,294.4185714,310.2,291.8,33,78.27714286,12.88,15.99857143,13.55714286,28,14.075,38.6,19.2,7.9,5
iq,2008,35,0.3181857,0.3197667,0.3081714,0.3236,58.2,298.5742857,300.1428571,295.0928571,310.4,292.7,37,84.49142857,58.2,16.65285714,10.74285714,27.83333333,12.53333333,35.1,20.4,44,5
iq,2008,36,0.3398,0.3691,0.2888,0.3092333,34.59,298.5314286,300.0714286,294.8614286,309.3,293.2,29,83.05,34.59,16.46571429,10.65714286,27.35,13.225,36.2,20.4,8.1,9
iq,2008,37,0.2319,0.27625,0.2612,0.2327833,86.14,296.9214286,298.2428571,295.4842857,305.9,293.4,59.1,92.65285714,86.14,17.03,7.685714286,27.96666667,12.58333333,36.2,20.8,16.5,17
iq,2008,38,0.2168,0.2773333,0.2089333,0.3362667,65.43,297.5885714,298.4285714,295.3071429,306.7,292.1,53.5,88.52571429,65.43,16.81857143,8.571428571,27.8,11.6,35.6,20.7,50.1,19
iq,2008,39,0.41495,0.3634286,0.3224,0.4006857,61.38,297.66,298.6214286,295.49,309.3,292.7,63.27,90.18142857,61.38,17.04714286,8.157142857,27.75,12.45,37,20.8,26.9,25
iq,2008,40,0.3930857,0.3782714,0.3437,0.4048429,24.28,299.1785714,301.15,294.7614286,310.2,292.4,121.3,79.50285714,24.28,16.33142857,12.78571429,,,36,19.6,1,45
iq,2008,41,0.1605571,0.1638714,0.1949333,0.2061143,69.47,300.1014286,301.4071429,295.3614286,310.4,294,53.9,78.45428571,69.47,17.01857143,12.01428571,30.03333333,13.96666667,37,21.5,57.7,34
iq,2008,42,0.2882,0.2278571,0.2807571,0.3579714,69.39,298.35,299.9,295.9157143,310.5,292.7,67.9,88.85714286,69.39,17.52714286,9.971428571,26.45,9.1,34.7,21,24.9,63
iq,2008,43,0.3291571,0.2279,0.2733429,0.2568429,52.65,297.8671429,298.9857143,296.7014286,305,292.7,111.9,93.85428571,52.65,18.38857143,8.714285714,27.33333333,10.06666667,35.5,21.5,24.2,44
iq,2008,44,0.1617429,0.1962,0.1982714,0.2196143,43.6,298.3728571,299.8,296.8257143,308.5,294,149.1,92.60857143,43.6,18.48428571,8.571428571,27.4,11.35,35,21.2,0,50
iq,2008,45,0.5010286,0.445,0.4276857,0.5457286,57.85,298.4642857,299.5285714,297.4685714,307.2,293.1,107.48,95.29,57.85,19.25285714,7.085714286,27.82,12.1,35.6,21.2,109,35
iq,2008,46,0.3042857,0.2946429,0.3062714,0.4003857,60.36,298.4985714,300.2214286,296.01,309.6,293.7,63.9,88.32857143,60.36,17.62571429,10.01428571,28.3,12.86666667,36,20.5,42.6,16
iq,2008,47,0.1930571,0.1965286,0.1762571,0.1830571,59.44,298.89,300.3071429,297.7414286,307.2,295.2,199.52,94.14142857,59.44,19.61714286,7.814285714,27.96666667,12.1,34.5,21.7,10.6,16
iq,2008,48,0.2510143,0.2883143,0.2537,0.3213,81.11,298.53,299.7214286,297.5771429,306.1,294.7,90.68,95.26,81.11,19.38857143,7.1,26.1,8.35,33.5,21,59,13
iq,2008,49,0.1643667,0.19635,0.1731333,0.1549167,45.03,298.1114286,299.1285714,297.0442857,305.2,293.4,139.55,94.64,45.03,18.77857143,7.142857143,26.96,10.64,33.7,21,80,9
iq,2008,50,0.2894167,0.34778,0.2748286,0.2580857,64.03,298.6514286,300.2142857,296.1828571,308.9,295.1,53.25,88.55142857,64.03,17.78428571,9.2,27.8,11.175,35,21.2,17.2,15
iq,2008,51,0.1783857,0.2191714,0.2497286,0.1923,70.92,298.5285714,300.2571429,296.8471429,306.3,295.2,57.61,91.77714286,70.92,18.57285714,9.057142857,27.825,12.15,35,20.5,51,4
iq,2008,52,0.2634125,0.219875,0.2000875,0.226625,55.11,299.5571429,300.7714286,295.5942857,308.3,293.9,41.6,81.86857143,55.11,17.24857143,10.34285714,28.08,12.02,35.4,21.2,0.5,0
iq,2009,1,0.1512857,0.1616857,0.1532714,0.1194429,,,,,,,,,,,,,,,,,1
iq,2009,2,0.2299167,0.12234,0.2611667,0.22305,52.28,297.7257143,299.0071429,296.7842857,304.6,294.2,93.55,95.22285714,52.28,18.46142857,7.5,27.26666667,11.1,34.8,21.1,86.1,10
iq,2009,3,0.1884857,0.1881857,0.2039143,0.2775,72.03,296.6828571,297.4142857,296.4185714,304,295.2,149.77,98.61,72.03,17.99571429,3.714285714,27.18,10.24,33.3,21.1,72.8,11
iq,2009,4,0.1884571,0.1993143,0.2027,0.2139286,76.16,296.55,297.5142857,295.1371429,303.5,292.7,53.81,92.46714286,76.16,16.64142857,6.485714286,27.56666667,10.7,34,21.8,11.2,29
iq,2009,5,0.1667333,0.1737333,0.1904333,0.1617167,118.54,297.4957143,298.8,296.5142857,304.4,294,66.1,94.92857143,118.54,18.13,8.142857143,27.65,11.65,33.9,21.1,67.8,35
iq,2009,6,0.2799143,0.2402857,0.1957286,0.3076571,149.06,297.4057143,298.1928571,296.84,302.7,294.5,93.3,97.00714286,149.06,18.48428571,5.185714286,27.46666667,12.33333333,35,21,44.1,30
iq,2009,7,0.1702714,0.1511143,0.1404714,0.1429714,60.51,297.3228571,298.4714286,296.1942857,305.7,292.9,48.72,94.23428571,60.51,17.76571429,7.171428571,28.1,12.33333333,35,21.2,14,20
iq,2009,8,0.1887857,0.1594571,0.1568714,0.2029857,124.8,297.6857143,299.0142857,296.2542857,306.7,294.2,124,92.90571429,124.8,17.85285714,6.828571429,27.7,12.54,35,20.5,111.4,21
iq,2009,9,0.28236,0.3051167,0.2940833,0.3160167,147.44,297.3914286,298.8642857,296.4942857,306.6,294.3,102.72,95.12142857,147.44,18.12857143,7.071428571,26.58,10.52,33.2,20.5,84.1,12
iq,2009,10,0.3620714,0.3367,0.3453,0.3792857,58.56,297.8442857,299,296.71,304.6,294.5,87.28,94.37857143,58.56,18.35428571,6.8,28.4,11.45,35,21,49.1,9
iq,2009,11,0.2034286,0.1784429,0.2259714,0.2018714,97.8,297.0585714,298.0142857,296.7157143,304,293.6,108.83,98.13428571,97.8,18.35285714,6.028571429,27.3,11.8,33.8,21,0,11
iq,2009,12,0.1578833,0.1921,0.2137286,0.2013857,106.68,297.3657143,298.25,296.5,304.6,293.6,66.83,95.70857143,106.68,18.10571429,6.185714286,27.8,10.5,33.7,21,14.3,9
iq,2009,13,0.2235857,0.2591333,0.2632857,0.3057857,100.78,297.1528571,298.3214286,296.1842857,303.3,294.6,49.93,94.90285714,100.78,17.78,6.357142857,28.5,11.5,34.4,21.5,45,5
iq,2009,14,0.08905714,0.05895,0.08927143,0.09934286,131.17,297.2457143,298.3857143,296.5457143,304.5,294.1,63.3,96.39571429,131.17,18.17571429,6.742857143,27.95,10.9,34.2,21.7,19,11
iq,2009,15,0.1468429,0.1416571,0.1411857,0.1487714,133.47,297.89,298.9,295.8042857,306.8,293.1,50.64,89.67285714,133.47,17.42,9.028571429,27.13333333,10.86666667,35,21,134.9,3
iq,2009,16,0.2236,0.1788286,0.175,0.2161429,99.77,296.6357143,297.6214286,296.1357143,304.7,292.6,74.5,97.3,99.77,17.70428571,6.385714286,26.9,10.83333333,33,21.2,87.3,5
iq,2009,17,0.1953429,0.2856714,0.1611857,0.2023857,52.74,297.5457143,298.2785714,296.8871429,303.6,294.9,62.74,96.66428571,52.74,18.50428571,4.985714286,26.8,8.7,34.4,21.2,41.2,5
iq,2009,18,0.2835857,0.3455143,0.2374429,0.3161286,99.89,297.4042857,298.3214286,296.4485714,303.6,294.3,93.8,95.07857143,99.89,18.01857143,6.271428571,27.15,10.75,34,21,30.8,4
iq,2009,19,0.1907571,0.2645571,0.2538857,0.2192,30.73,297.5628571,298.5428571,296.4842857,306.8,292.9,59.5,95.1,30.73,18.09,7.142857143,28.1,10.5,35,22,44,4
iq,2009,20,0.2077429,0.2278571,0.2542,0.2160429,38.51,297.6071429,299.0071429,296.2714286,306.5,292.7,46.43,93.29857143,38.51,17.85857143,9.071428571,28.075,11.425,35,22,11.2,1
iq,2009,21,0.3312143,0.2172,0.2093857,0.3445143,66.46,297.7242857,299.5214286,296.0128571,307.1,293.4,39.89,91.79,66.46,17.58571429,10.07142857,28.35,11.45,34.6,21.4,50.5,0
iq,2009,22,0.2383429,0.1973167,0.1655,0.1901429,40.04,296.7042857,297.5214286,296.2642857,305.1,292.7,73,97.74285714,40.04,17.83,5.614285714,27.6,10.26666667,34.4,21,19.3,2
iq,2009,23,0.114,0.09244286,0.09747143,0.1262857,42.22,296.1257143,296.7785714,295.2671429,302.5,292.8,53.91,95.50714286,42.22,16.75714286,6.071428571,28.1,11.8,34,22.2,,3
iq,2009,24,0.1871286,0.1578,0.1434571,0.1994714,8.74,295.1042857,295.7785714,293.91,305.2,289.9,112.31,94.13,8.74,15.48285714,6.242857143,24.66666667,8.633333333,33.5,20,23.9,3
iq,2009,25,0.2916714,0.3070286,0.3562286,0.3891143,43.32,296.0314286,297.3142857,294.8628571,305.2,292,45.97,93.97142857,43.32,16.36285714,7.714285714,27.05,10.9,33.5,19.4,21,5
iq,2009,26,0.2708,0.2051833,0.2401286,0.2001571,141.65,297.2171429,298.5214286,296.11,305.6,293.2,66.41,94.55571429,141.65,17.66714286,8.642857143,27.375,11.125,33.4,21.2,40.6,2
iq,2009,27,0.1868571,0.1769143,0.2230714,0.2189857,68.15,296.4528571,297.8214286,295.3571429,304.6,292.3,55.5,94.53857143,68.15,16.87428571,8.642857143,27.45,10.7,33.4,21.4,14,1
iq,2009,28,0.3859143,0.2903833,0.3364286,0.2927857,91.4,296.0657143,296.9928571,295.1671429,306.2,291.4,39.67,95.38571429,91.4,16.68,8.128571429,27.6,10.76666667,33.4,21.6,2,2
iq,2009,29,0.21965,0.37805,0.2238714,0.2659,65.19,296.5271429,297.6642857,295.4114286,306.8,292.7,40.1,94.62428571,65.19,16.92,7.271428571,26.825,10.425,34.5,21.3,38.9,0
iq,2009,30,0.2078833,0.28085,0.1756,0.2616,35.82,296.5257143,297.9642857,294.0528571,306.7,292.3,12.93,88.23,35.82,15.51,9.528571429,26.95,10.25,32.2,21,20.4,0
iq,2009,31,0.1543571,0.1152714,0.1534571,0.1559,51.77,297.0871429,298.2357143,295.0457143,307.9,290.4,39.3,89.97142857,51.77,16.60285714,9.757142857,27,11.5,33.5,20.5,32,3
iq,2009,32,0.395,0.3527333,0.4842857,0.4019143,9.79,297.37,298.8785714,294.8242857,307.9,290.7,34.4,87.81142857,9.79,16.33714286,11.75714286,27.975,12.1,35.4,20.5,,5
iq,2009,33,0.3308857,0.4083,0.4433571,0.3347714,35.23,298.3571429,299.9857143,295.5071429,308.2,292.2,43.2,87.11,35.23,17.04,11.34285714,27.7,11.5,33.4,21,20.1,5
iq,2009,34,0.2206286,0.1943571,0.2785714,0.2604571,6.52,298.6771429,300.1071429,294.7085714,309.3,293,25.3,80.64,6.52,16.22857143,10.92857143,28.32,12.86,36.2,21.2,1,7
iq,2009,35,0.2453429,0.1859857,0.1813429,0.2820571,95.83,298.9971429,300.9214286,296.4442857,310.4,293.4,45.34,88.17714286,95.83,18.12285714,11.78571429,29,13,36.2,22,27.2,5
iq,2009,36,0.5083571,0.4544286,0.5383143,0.5148286,83.02,297.3885714,298.45,296.3885714,305,293.5,78.37,94.99285714,83.02,17.98857143,7.642857143,27.6,13.2,34.2,21,47.5,2
iq,2009,37,0.1896167,0.192,0.2368143,0.2696857,13.74,299.8557143,300.75,294.3142857,310,291.8,9.3,75.23285714,13.74,15.86571429,13.04285714,29.16666667,14.13333333,37.4,21.4,6.1,2
iq,2009,38,0.26632,0.3133667,0.1956571,0.3070714,40.17,299.47,300.8142857,294.6185714,310,293.5,23.01,78.11857143,40.17,16.20285714,11.6,28.85,12.75,37.2,20.4,0.8,2
iq,2009,39,0.2943143,0.2706714,0.3020714,0.2540143,78.68,299.3242857,301.0285714,295.8271429,309.8,293.7,33,83.76285714,78.68,17.38,11,28.86666667,13.3,37,21,8.1,0
iq,2009,40,0.2063,0.2552571,0.2799571,0.2066571,57.18,298.0342857,299.5714286,296.3442857,307.4,294.8,79.1,91.57571429,57.18,17.94714286,8.514285714,27.95,12.225,35.2,20.5,33.1,2
iq,2009,41,0.2322714,0.2725,0.2715714,0.2853857,20.58,298.7071429,300.1285714,296.5614286,308.3,294.3,43.94,89.31,20.58,18.13428571,9.285714286,27.64,11.66,34.8,21,29.4,1
iq,2009,42,0.2974143,0.2821714,0.2559286,0.3197857,30.49,299.7371429,301,295.35,311.3,293.8,18.1,79.22285714,30.49,16.89571429,11.88571429,27.75,10.65,34.2,21.2,11.2,1
iq,2009,43,0.2968,0.3084857,0.3623,0.3616571,82.59,298.8557143,300.2857143,296.9185714,307.2,294.1,67.4,90.65714286,82.59,18.66142857,8.571428571,27.73333333,12.2,35.3,21,137.1,2
iq,2009,44,0.2907571,0.23795,0.3176857,0.2616,77.38,298.6785714,300.0714286,297.4428571,310.8,294.9,84.54,93.80857143,77.38,19.25428571,8.342857143,27.8,11.32,35.2,21,11.2,2
iq,2009,45,0.3886714,0.3728167,0.2499,0.3730143,45.79,299.1614286,300.4785714,297.14,309.7,292.2,47.31,90.37285714,45.79,18.93714286,10.18571429,29.86666667,12.73333333,36.8,21.2,3.5,3
iq,2009,46,0.3688714,0.3799571,0.3800286,0.4679286,96.23,300.3214286,301.7857143,296.9257143,308.7,296,31.65,84.31142857,96.23,18.66428571,10.45714286,28.94,11.96,35.3,21.9,88.2,9
iq,2009,47,0.40705,0.3351,0.3665,0.38935,29.72,300.4857143,301.75,296.1085714,311,294.5,47,80.78714286,29.72,17.80714286,11.92857143,28.9,12.33333333,36.2,22.3,39.1,5
iq,2009,48,0.3361143,0.2877667,0.3254571,0.3576,38.17,299.4557143,300.6142857,297.2257143,308.7,295.1,60.7,89.59428571,38.17,19.00142857,8.714285714,28.43333333,11.83333333,36.2,21.8,17,5
iq,2009,49,0.3485286,0.2904,0.4106143,0.3704571,73.45,298.7628571,299.9357143,296.97,308.9,295,134.43,91.70857143,73.45,18.67142857,7.757142857,28.025,10.375,35.3,22.2,49,4
iq,2009,50,0.1922,0.1935286,0.2398857,0.2858857,85.62,299.1985714,300.6785714,296.5957143,308.6,294.6,49.32,87.75285714,85.62,18.30428571,10.44285714,28.55,11,35.2,21.2,41.9,4
iq,2009,51,0.2176,0.2403,0.1817714,0.2623,81.21,298.3471429,299.35,296.9057143,307.5,295,208.87,92.95857143,81.21,18.60142857,6.671428571,28.2,11.125,35.6,22,54.1,1
iq,2009,52,0.2104222,0.2571375,0.2211333,0.3002556,98.79,297.1814286,298.1857143,296.5571429,302.9,294.9,66.3,96.88571429,98.79,18.18,5.257142857,27.2,8.2,32.2,21.8,31.2,0
iq,2010,53,,,,,,,,,,,,,,,,,,,,,0
iq,2010,1,0.1245714,0.1791286,0.1638429,0.1354714,27.04,299.2642857,300.5214286,294.53,308.6,292.8,8.5,78.27142857,27.04,16.12714286,11.1,28.6,12.3,35.1,21.8,,10
iq,2010,2,0.1452857,0.1423143,0.1353,0.1675286,32.99,298.2971429,299.9357143,296.1471429,308,293.8,144.6,89.80714286,32.99,17.75857143,9.157142857,27.83333333,11.3,34.2,22.1,15,9
iq,2010,3,0.2521143,0.2304857,0.1873286,0.3027857,19.04,298.9257143,300.4571429,296.38,307.8,294.8,31.2,87.64142857,19.04,18.00142857,8.628571429,28.96666667,11.26666667,35.2,22.5,0.8,17
iq,2010,4,0.2632714,0.2306,0.2188714,0.2612857,138.51,298.2914286,299.6142857,296.56,308.3,295,65.76,91.79857143,138.51,18.19285714,7.685714286,27.8,10.52,35.3,22.4,166,16
iq,2010,5,0.1701,0.1421167,0.1179143,0.1393429,47.31,298.7542857,300.3428571,296.8371429,306.1,295.6,95.83,90.64857143,47.31,18.52285714,8.314285714,27.8,9.266666667,34.2,22,62.3,11
iq,2010,6,0.2307571,0.1892571,0.1634857,0.2388714,78.25,298.2514286,299.6785714,297.5685714,306.2,295.5,172.7,96.51571429,78.25,19.34571429,6.328571429,27,8.3,33.2,22.9,14.5,12
iq,2010,7,0.2933,0.2478286,0.2066286,0.2666714,32.19,299.6485714,300.95,297.09,309.2,294.5,54.2,88.36571429,32.19,18.85714286,9.414285714,27.3,11.8,35.5,21.4,60.9,19
iq,2010,8,0.3036571,0.2600571,0.2254857,0.3333143,84.67,298.9171429,300.4857143,297.9285714,308.2,295.2,288.4,94.91571429,84.67,19.77285714,8.171428571,28.02,10.36,35.4,21.4,29.9,15
iq,2010,9,0.1273167,0.18116,0.1204667,0.1427667,80.58,298.3371429,299.6642857,297.9171429,306.3,295.8,144.98,97.7,80.58,19.75428571,6.242857143,28.5,9.9,35.4,21.2,9.9,12
iq,2010,10,0.3117286,0.2926857,0.2725857,0.3948,57.78,298.8371429,300.0928571,298.1414286,306.9,292.8,86.1,96.25,57.78,20.09142857,8.814285714,28.55,10.05,35.4,21.4,44.5,12
iq,2010,11,0.2946,0.2509714,0.2814714,0.3416429,121.2,299.1914286,300.9285714,298.45,307.4,294,191.76,96.12428571,121.2,20.46142857,8.828571429,30,12,36,22,22.9,16
iq,2010,12,0.2662857,0.3012333,0.296,0.2957429,51.29,299.0042857,300.3,297.5557143,307.9,294.6,214.9,93.08285714,51.29,19.36857143,8.028571429,27.46666667,9.333333333,34.5,21,20,9
iq,2010,13,0.1414333,0.2047286,0.2509714,0.1452429,49.8,299.0028571,300.7142857,296.5685714,309.1,294.2,24.25,88.70714286,49.8,18.21428571,9.514285714,27.93333333,12.3,35.3,21,16,4
iq,2010,14,0.2428429,0.2727571,0.2022714,0.2601143,93.76,299.1157143,300.2714286,298.1614286,308.4,294.6,164.7,95.18285714,93.76,20.07857143,7.714285714,29.2,12.3,35.4,22.5,,9
iq,2010,15,0.1576857,0.1566143,0.1840143,0.1358857,17.33,298.3057143,299.5571429,297.0028571,307.3,294.3,150.8,93.65571429,17.33,18.67714286,7.228571429,27.15,9.6,33,21.2,18,6
iq,2010,16,0.2314857,0.2946857,0.3316571,0.2444,86.7,298.4385714,299.5071429,297.6785714,304.7,294.7,81.4,95.99571429,86.7,19.44857143,7.757142857,27.85,9.6,33.5,22.5,51.1,8
iq,2010,17,0.2397429,0.2592714,0.3077857,0.3079429,26,299.0485714,300.0285714,296.4685714,308.4,294.6,23.6,87.65714286,26,18.06857143,8.257142857,28.85,12.125,36.2,21.4,35.4,4
iq,2010,18,0.2608143,0.2557857,0.2577714,0.3402857,73.97,297.6171429,298.5857143,296.9757143,304.7,294.6,85.46,96.71285714,73.97,18.60285714,5.714285714,27.6,9.6,33.2,21.4,8.1,2
iq,2010,19,0.1686857,0.1585,0.1330714,0.1456,59.4,297.2785714,297.9357143,296.7385714,306,294,87.3,97.44571429,59.4,18.39142857,6.185714286,27.4,10.4,33.7,21.2,32,7
iq,2010,20,0.2630714,0.2725,0.2582714,0.2445,1.15,297.6485714,298.7071429,293.2271429,308.7,290.1,8.8,78.99857143,1.15,14.90857143,11.24285714,25.63333333,9.2,34,20,2.5,6
iq,2010,21,0.34275,0.3189,0.2563429,0.2925143,55.3,299.3342857,300.7714286,296.8257143,309.7,294.5,45,88.76571429,55.3,18.48571429,9.8,28.63333333,11.93333333,35.4,22.4,27,5
iq,2010,22,0.1601571,0.1603714,0.1360429,0.2256571,86.47,298.33,299.3928571,296.4528571,308.5,291.9,207.1,91.6,86.47,18.07,7.471428571,27.43333333,10.5,34.7,21.7,36.6,8
iq,2010,23,0.2470571,0.1460571,0.2503571,0.2337143,58.94,296.5985714,297.5928571,295.5014286,305.5,292.4,50.6,94.28,58.94,17.00857143,7.5,24.4,6.9,32.2,19.2,7.4,1
iq,2010,24,0.3339143,0.2457714,0.2788857,0.3254857,59.67,296.3457143,297.5214286,295.3242857,306.1,291.9,62.33,94.66,59.67,16.81571429,7.871428571,25.43333333,8.733333333,31.2,21,16,1
iq,2010,25,0.2981857,0.2329714,0.2742143,0.3157571,63.22,298.0971429,299.8357143,295.8071429,307.8,292.3,36.9,89.08285714,63.22,17.35571429,11.01428571,27.475,9.9,33.7,22.2,20.4,4
